root_index,xl,xu,x,relative_error,tol,iter,function,method
0,-0.0458679692,-0.0458679692,-0.0459001630,0.0701388581,0.0001000000,21,x - tan(x),Fixed Point
0,-0.0459001630,-0.0459001630,-0.0459324248,0.0702373647,0.0001000000,22,x - tan(x),Fixed Point
0,-0.0459324248,-0.0459324248,-0.0459647546,0.0703361484,0.0001000000,23,x - tan(x),Fixed Point
0,-0.0459647546,-0.0459647546,-0.0459971528,0.0704352103,0.0001000000,24,x - tan(x),Fixed Point
0,-0.0459971528,-0.0459971528,-0.0460296196,0.0705345516,0.0001000000,25,x - tan(x),Fixed Point
0,-0.0460296196,-0.0460296196,-0.0460621552,0.0706341735,0.0001000000,26,x - tan(x),Fixed Point
0,-0.0460621552,-0.0460621552,-0.0460947599,0.0707340772,0.0001000000,27,x - tan(x),Fixed Point
0,-0.0460947599,-0.0460947599,-0.0461274339,0.0708342639,0.0001000000,28,x - tan(x),Fixed Point
0,-0.0461274339,-0.0461274339,-0.0461601775,0.0709347347,0.0001000000,29,x - tan(x),Fixed Point
0,-0.0461601775,-0.0461601775,-0.0461929910,0.0710354909,0.0001000000,30,x - tan(x),Fixed Point
0,-0.0461929910,-0.0461929910,-0.0462258744,0.0711365338,0.0001000000,31,x - tan(x),Fixed Point
0,-0.0462258744,-0.0462258744,-0.0462588282,0.0712378644,0.0001000000,32,x - tan(x),Fixed Point
0,-0.0462588282,-0.0462588282,-0.0462918526,0.0713394842,0.0001000000,33,x - tan(x),Fixed Point
0,-0.0462918526,-0.0462918526,-0.0463249478,0.0714413942,0.0001000000,34,x - tan(x),Fixed Point
0,-0.0463249478,-0.0463249478,-0.0463581141,0.0715435958,0.0001000000,35,x - tan(x),Fixed Point
0,-0.0463581141,-0.0463581141,-0.0463913516,0.0716460901,0.0001000000,36,x - tan(x),Fixed Point
0,-0.0463913516,-0.0463913516,-0.0464246608,0.0717488786,0.0001000000,37,x - tan(x),Fixed Point
0,-0.0464246608,-0.0464246608,-0.0464580418,0.0718519623,0.0001000000,38,x - tan(x),Fixed Point
0,-0.0464580418,-0.0464580418,-0.0464914950,0.0719553427,0.0001000000,39,x - tan(x),Fixed Point
0,-0.0464914950,-0.0464914950,-0.0465250204,0.0720590209,0.0001000000,40,x - tan(x),Fixed Point
0,-0.0465250204,-0.0465250204,-0.0465586185,0.0721629983,0.0001000000,41,x - tan(x),Fixed Point
0,-0.0465586185,-0.0465586185,-0.0465922895,0.0722672762,0.0001000000,42,x - tan(x),Fixed Point
0,-0.0465922895,-0.0465922895,-0.0466260336,0.0723718559,0.0001000000,43,x - tan(x),Fixed Point
0,-0.0466260336,-0.0466260336,-0.0466598512,0.0724767386,0.0001000000,44,x - tan(x),Fixed Point
0,-0.0466598512,-0.0466598512,-0.0466937424,0.0725819258,0.0001000000,45,x - tan(x),Fixed Point
0,-0.0466937424,-0.0466937424,-0.0467277075,0.0726874186,0.0001000000,46,x - tan(x),Fixed Point
0,-0.0467277075,-0.0467277075,-0.0467617469,0.0727932186,0.0001000000,47,x - tan(x),Fixed Point
0,-0.0467617469,-0.0467617469,-0.0467958608,0.0728993269,0.0001000000,48,x - tan(x),Fixed Point
0,-0.0467958608,-0.0467958608,-0.0468300494,0.0730057450,0.0001000000,49,x - tan(x),Fixed Point
0,-0.0468300494,-0.0468300494,-0.0468643131,0.0731124743,0.0001000000,50,x - tan(x),Fixed Point
0,-0.0468643131,-0.0468643131,-0.0468986520,0.0732195160,0.0001000000,51,x - tan(x),Fixed Point
0,-0.0468986520,-0.0468986520,-0.0469330666,0.0733268715,0.0001000000,52,x - tan(x),Fixed Point
0,-0.0469330666,-0.0469330666,-0.0469675570,0.0734345424,0.0001000000,53,x - tan(x),Fixed Point
0,-0.0469675570,-0.0469675570,-0.0470021236,0.0735425298,0.0001000000,54,x - tan(x),Fixed Point
0,-0.0470021236,-0.0470021236,-0.0470367665,0.0736508353,0.0001000000,55,x - tan(x),Fixed Point
0,-0.0470367665,-0.0470367665,-0.0470714862,0.0737594602,0.0001000000,56,x - tan(x),Fixed Point
0,-0.0470714862,-0.0470714862,-0.0471062829,0.0738684059,0.0001000000,57,x - tan(x),Fixed Point
0,-0.0471062829,-0.0471062829,-0.0471411568,0.0739776740,0.0001000000,58,x - tan(x),Fixed Point
0,-0.0471411568,-0.0471411568,-0.0471761083,0.0740872657,0.0001000000,59,x - tan(x),Fixed Point
0,-0.0471761083,-0.0471761083,-0.0472111376,0.0741971826,0.0001000000,60,x - tan(x),Fixed Point
0,-0.0472111376,-0.0472111376,-0.0472462451,0.0743074261,0.0001000000,61,x - tan(x),Fixed Point
0,-0.0472462451,-0.0472462451,-0.0472814310,0.0744179976,0.0001000000,62,x - tan(x),Fixed Point
0,-0.0472814310,-0.0472814310,-0.0473166956,0.0745288987,0.0001000000,63,x - tan(x),Fixed Point
0,-0.0473166956,-0.0473166956,-0.0473520392,0.0746401307,0.0001000000,64,x - tan(x),Fixed Point
0,-0.0473520392,-0.0473520392,-0.0473874621,0.0747516953,0.0001000000,65,x - tan(x),Fixed Point
0,-0.0473874621,-0.0473874621,-0.0474229647,0.0748635938,0.0001000000,66,x - tan(x),Fixed Point
0,-0.0474229647,-0.0474229647,-0.0474585471,0.0749758278,0.0001000000,67,x - tan(x),Fixed Point
0,-0.0474585471,-0.0474585471,-0.0474942098,0.0750883987,0.0001000000,68,x - tan(x),Fixed Point
0,-0.0474942098,-0.0474942098,-0.0475299529,0.0752013082,0.0001000000,69,x - tan(x),Fixed Point
0,-0.0475299529,-0.0475299529,-0.0475657769,0.0753145577,0.0001000000,70,x - tan(x),Fixed Point
0,-0.0475657769,-0.0475657769,-0.0476016819,0.0754281488,0.0001000000,71,x - tan(x),Fixed Point
0,-0.0476016819,-0.0476016819,-0.0476376684,0.0755420830,0.0001000000,72,x - tan(x),Fixed Point
0,-0.0476376684,-0.0476376684,-0.0476737366,0.0756563619,0.0001000000,73,x - tan(x),Fixed Point
0,-0.0476737366,-0.0476737366,-0.0477098869,0.0757709870,0.0001000000,74,x - tan(x),Fixed Point
0,-0.0477098869,-0.0477098869,-0.0477461195,0.0758859599,0.0001000000,75,x - tan(x),Fixed Point
0,-0.0477461195,-0.0477461195,-0.0477824347,0.0760012822,0.0001000000,76,x - tan(x),Fixed Point
0,-0.0477824347,-0.0477824347,-0.0478188330,0.0761169556,0.0001000000,77,x - tan(x),Fixed Point
0,-0.0478188330,-0.0478188330,-0.0478553145,0.0762329815,0.0001000000,78,x - tan(x),Fixed Point
0,-0.0478553145,-0.0478553145,-0.0478918797,0.0763493617,0.0001000000,79,x - tan(x),Fixed Point
0,-0.0478918797,-0.0478918797,-0.0479285287,0.0764660977,0.0001000000,80,x - tan(x),Fixed Point
0,-0.0479285287,-0.0479285287,-0.0479652621,0.0765831912,0.0001000000,81,x - tan(x),Fixed Point
0,-0.0479652621,-0.0479652621,-0.0480020800,0.0767006438,0.0001000000,82,x - tan(x),Fixed Point
0,-0.0480020800,-0.0480020800,-0.0480389828,0.0768184572,0.0001000000,83,x - tan(x),Fixed Point
0,-0.0480389828,-0.0480389828,-0.0480759708,0.0769366330,0.0001000000,84,x - tan(x),Fixed Point
0,-0.0480759708,-0.0480759708,-0.0481130444,0.0770551729,0.0001000000,85,x - tan(x),Fixed Point
0,-0.0481130444,-0.0481130444,-0.0481502039,0.0771740787,0.0001000000,86,x - tan(x),Fixed Point
0,-0.0481502039,-0.0481502039,-0.0481874496,0.0772933519,0.0001000000,87,x - tan(x),Fixed Point
0,-0.0481874496,-0.0481874496,-0.0482247818,0.0774129944,0.0001000000,88,x - tan(x),Fixed Point
0,-0.0482247818,-0.0482247818,-0.0482622010,0.0775330077,0.0001000000,89,x - tan(x),Fixed Point
0,-0.0482622010,-0.0482622010,-0.0482997073,0.0776533937,0.0001000000,90,x - tan(x),Fixed Point
0,-0.0482997073,-0.0482997073,-0.0483373012,0.0777741541,0.0001000000,91,x - tan(x),Fixed Point
0,-0.0483373012,-0.0483373012,-0.0483749831,0.0778952907,0.0001000000,92,x - tan(x),Fixed Point
0,-0.0483749831,-0.0483749831,-0.0484127532,0.0780168051,0.0001000000,93,x - tan(x),Fixed Point
0,-0.0484127532,-0.0484127532,-0.0484506118,0.0781386992,0.0001000000,94,x - tan(x),Fixed Point
0,-0.0484506118,-0.0484506118,-0.0484885595,0.0782609747,0.0001000000,95,x - tan(x),Fixed Point
0,-0.0484885595,-0.0484885595,-0.0485265964,0.0783836335,0.0001000000,96,x - tan(x),Fixed Point
0,-0.0485265964,-0.0485265964,-0.0485647229,0.0785066773,0.0001000000,97,x - tan(x),Fixed Point
0,-0.0485647229,-0.0485647229,-0.0486029395,0.0786301080,0.0001000000,98,x - tan(x),Fixed Point
0,-0.0486029395,-0.0486029395,-0.0486412464,0.0787539274,0.0001000000,99,x - tan(x),Fixed Point
0,-0.0486412464,-0.0486412464,-0.0486796440,0.0788781373,0.0001000000,100,x - tan(x),Fixed Point
1,7.0000000000,7.0000000000,0.8714479827,703.2607956836,0.0001000000,1,x - tan(x),Fixed Point
1,0.8714479827,0.8714479827,1.1888132412,26.6959727126,0.0001000000,2,x - tan(x),Fixed Point
1,1.1888132412,1.1888132412,2.4893332350,52.2437082956,0.0001000000,3,x - tan(x),Fixed Point
1,2.4893332350,2.4893332350,-0.7637757002,425.9246444182,0.0001000000,4,x - tan(x),Fixed Point
1,-0.7637757002,-0.7637757002,-0.9576638866,20.2459536313,0.0001000000,5,x - tan(x),Fixed Point
1,-0.9576638866,-0.9576638866,-1.4212788343,32.6195632044,0.0001000000,6,x - tan(x),Fixed Point
1,-1.4212788343,-1.4212788343,-6.6382670467,78.5896104470,0.0001000000,7,x - tan(x),Fixed Point
1,-6.6382670467,-6.6382670467,-0.3707981070,1690.2645458072,0.0001000000,8,x - tan(x),Fixed Point
1,-0.3707981070,-0.3707981070,-0.3887816187,4.6256074856,0.0001000000,9,x - tan(x),Fixed Point
1,-0.3887816187,-0.3887816187,-0.4096313809,5.0898840193,0.0001000000,10,x - tan(x),Fixed Point
1,-0.4096313809,-0.4096313809,-0.4341930219,5.6568484088,0.0001000000,11,x - tan(x),Fixed Point
1,-0.4341930219,-0.4341930219,-0.4637057852,6.3645449699,0.0001000000,12,x - tan(x),Fixed Point
1,-0.4637057852,-0.4637057852,-0.5000727223,7.2723297096,0.0001000000,13,x - tan(x),Fixed Point
1,-0.5000727223,-0.5000727223,-0.5463969196,8.4781219743,0.0001000000,14,x - tan(x),Fixed Point
1,-0.5463969196,-0.5463969196,-0.6081586481,10.1555290970,0.0001000000,15,x - tan(x),Fixed Point
1,-0.6081586481,-0.6081586481,-0.6961815525,12.6436709113,0.0001000000,16,x - tan(x),Fixed Point
1,-0.6961815525,-0.6961815525,-0.8357818315,16.7029568836,0.0001000000,17,x - tan(x),Fixed Point
1,-0.8357818315,-0.8357818315,-1.1062083902,24.4462581449,0.0001000000,18,x - tan(x),Fixed Point
1,-1.1062083902,-1.1062083902,-1.9953071861,44.5594945032,0.0001000000,19,x - tan(x),Fixed Point
1,-1.9953071861,-1.9953071861,2.2124189904,190.1866777814,0.0001000000,20,x - tan(x),Fixed Point
1,2.2124189904,2.2124189904,-1.3385643443,265.2829764900,0.0001000000,21,x - tan(x),Fixed Point
1,-1.3385643443,-1.3385643443,-4.2283486886,68.3430946018,0.0001000000,22,x - tan(x),Fixed Point
1,-4.2283486886,-4.2283486886,-1.9020191869,122.3084140094,0.0001000000,23,x - tan(x),Fixed Point
1,-1.9020191869,-1.9020191869,2.9078916239,165.4088746396,0.0001000000,24,x - tan(x),Fixed Point
1,2.9078916239,2.9078916239,-0.2380506978,1321.5429949246,0.0001000000,25,x - tan(x),Fixed Point
1,-0.2380506978,-0.2380506978,-0.2426516466,1.8961127302,0.0001000000,26,x - tan(x),Fixed Point
1,-0.2426516466,-0.2426516466,-0.2475289780,1.9704082515,0.0001000000,27,x - tan(x),Fixed Point
1,-0.2475289780,-0.2475289780,-0.2527114442,2.0507445587,0.0001000000,28,x - tan(x),Fixed Point
1,-0.2527114442,-0.2527114442,-0.2582321583,2.1378879297,0.0001000000,29,x - tan(x),Fixed Point
1,-0.2582321583,-0.2582321583,-0.2641294822,2.2327397327,0.0001000000,30,x - tan(x),Fixed Point
1,-0.2641294822,-0.2641294822,-0.2704481449,2.3363675226,0.0001000000,31,x - tan(x),Fixed Point
1,-0.2704481449,-0.2704481449,-0.2772406663,2.4500451289,0.0001000000,32,x - tan(x),Fixed Point
1,-0.2772406663,-0.2772406663,-0.2845691907,2.5753049200,0.0001000000,33,x - tan(x),Fixed Point
1,-0.2845691907,-0.2845691907,-0.2925078742,2.7140067821,0.0001000000,34,x - tan(x),Fixed Point
1,-0.2925078742,-0.2925078742,-0.3011460387,2.8684303905,0.0001000000,35,x - tan(x),Fixed Point
1,-0.3011460387,-0.3011460387,-0.3105923974,3.0414004847,0.0001000000,36,x - tan(x),Fixed Point
1,-0.3105923974,-0.3105923974,-0.3209808122,3.2364597681,0.0001000000,37,x - tan(x),Fixed Point
1,-0.3209808122,-0.3209808122,-0.3324782835,3.4581119496,0.0001000000,38,x - tan(x),Fixed Point
1,-0.3324782835,-0.3324782835,-0.3452962696,3.7121704642,0.0001000000,39,x - tan(x),Fixed Point
1,-0.3452962696,-0.3452962696,-0.3597071097,4.0062705647,0.0001000000,40,x - tan(x),Fixed Point
1,-0.3597071097,-0.3597071097,-0.3760685017,4.3506414334,0.0001000000,41,x - tan(x),Fixed Point
1,-0.3760685017,-0.3760685017,-0.3948611531,4.7593061945,0.0001000000,42,x - tan(x),Fixed Point
1,-0.3948611531,-0.3948611531,-0.4167488610,5.2520138586,0.0001000000,43,x - tan(x),Fixed Point
1,-0.4167488610,-0.4167488610,-0.4426786819,5.8574812797,0.0001000000,44,x - tan(x),Fixed Point
1,-0.4426786819,-0.4426786819,-0.4740570367,6.6191096004,0.0001000000,45,x - tan(x),Fixed Point
1,-0.4740570367,-0.4740570367,-0.5130803365,7.6056899893,0.0001000000,46,x - tan(x),Fixed Point
1,-0.5130803365,-0.5130803365,-0.5634098275,8.9330161650,0.0001000000,47,x - tan(x),Fixed Point
1,-0.5634098275,-0.5634098275,-0.6317098439,10.8119284524,0.0001000000,48,x - tan(x),Fixed Point
1,-0.6317098439,-0.6317098439,-0.7317368117,13.6698012509,0.0001000000,49,x - tan(x),Fixed Point
1,-0.7317368117,-0.7317368117,-0.8980501864,18.5193853550,0.0001000000,50,x - tan(x),Fixed Point
1,-0.8980501864,-0.8980501864,-1.2551244643,28.4493122459,0.0001000000,51,x - tan(x),Fixed Point
1,-1.2551244643,-1.2551244643,-3.0619168013,59.0085379267,0.0001000000,52,x - tan(x),Fixed Point
1,-3.0619168013,-3.0619168013,0.0798448820,3934.8316422449,0.0001000000,53,x - tan(x),Fixed Point
1,0.0798448820,0.0798448820,0.0800149917,0.2125972128,0.0001000000,54,x - tan(x),Fixed Point
1,0.0800149917,0.0800149917,0.0801861928,0.2135044425,0.0001000000,55,x - tan(x),Fixed Point
1,0.0801861928,0.0801861928,0.0803584970,0.2144194459,0.0001000000,56,x - tan(x),Fixed Point
1,0.0803584970,0.0803584970,0.0805319163,0.2153423232,0.0001000000,57,x - tan(x),Fixed Point
1,0.0805319163,0.0805319163,0.0807064627,0.2162731765,0.0001000000,58,x - tan(x),Fixed Point
1,0.0807064627,0.0807064627,0.0808821486,0.2172121097,0.0001000000,59,x - tan(x),Fixed Point
1,0.0808821486,0.0808821486,0.0810589862,0.2181592284,0.0001000000,60,x - tan(x),Fixed Point
1,0.0810589862,0.0810589862,0.0812369884,0.2191146400,0.0001000000,61,x - tan(x),Fixed Point
1,0.0812369884,0.0812369884,0.0814161678,0.2200784539,0.0001000000,62,x - tan(x),Fixed Point
1,0.0814161678,0.0814161678,0.0815965376,0.2210507815,0.0001000000,63,x - tan(x),Fixed Point
1,0.0815965376,0.0815965376,0.0817781109,0.2220317360,0.0001000000,64,x - tan(x),Fixed Point
1,0.0817781109,0.0817781109,0.0819609013,0.2230214328,0.0001000000,65,x - tan(x),Fixed Point
1,0.0819609013,0.0819609013,0.0821449224,0.2240199891,0.0001000000,66,x - tan(x),Fixed Point
1,0.0821449224,0.0821449224,0.0823301880,0.2250275244,0.0001000000,67,x - tan(x),Fixed Point
1,0.0823301880,0.0823301880,0.0825167122,0.2260441605,0.0001000000,68,x - tan(x),Fixed Point
1,0.0825167122,0.0825167122,0.0827045093,0.2270700210,0.0001000000,69,x - tan(x),Fixed Point
1,0.0827045093,0.0827045093,0.0828935939,0.2281052322,0.0001000000,70,x - tan(x),Fixed Point
1,0.0828935939,0.0828935939,0.0830839808,0.2291499224,0.0001000000,71,x - tan(x),Fixed Point
1,0.0830839808,0.0830839808,0.0832756850,0.2302042223,0.0001000000,72,x - tan(x),Fixed Point
1,0.0832756850,0.0832756850,0.0834687216,0.2312682652,0.0001000000,73,x - tan(x),Fixed Point
1,0.0834687216,0.0834687216,0.0836631063,0.2323421867,0.0001000000,74,x - tan(x),Fixed Point
1,0.0836631063,0.0836631063,0.0838588548,0.2334261250,0.0001000000,75,x - tan(x),Fixed Point
1,0.0838588548,0.0838588548,0.0840559831,0.2345202208,0.0001000000,76,x - tan(x),Fixed Point
1,0.0840559831,0.0840559831,0.0842545074,0.2356246176,0.0001000000,77,x - tan(x),Fixed Point
1,0.0842545074,0.0842545074,0.0844544444,0.2367394615,0.0001000000,78,x - tan(x),Fixed Point
1,0.0844544444,0.0844544444,0.0846558109,0.2378649014,0.0001000000,79,x - tan(x),Fixed Point
1,0.0846558109,0.0846558109,0.0848586239,0.2390010890,0.0001000000,80,x - tan(x),Fixed Point
1,0.0848586239,0.0848586239,0.0850629009,0.2401481791,0.0001000000,81,x - tan(x),Fixed Point
1,0.0850629009,0.0850629009,0.0852686596,0.2413063291,0.0001000000,82,x - tan(x),Fixed Point
1,0.0852686596,0.0852686596,0.0854759179,0.2424757000,0.0001000000,83,x - tan(x),Fixed Point
1,0.0854759179,0.0854759179,0.0856846942,0.2436564554,0.0001000000,84,x - tan(x),Fixed Point
1,0.0856846942,0.0856846942,0.0858950071,0.2448487624,0.0001000000,85,x - tan(x),Fixed Point
1,0.0858950071,0.0858950071,0.0861068754,0.2460527912,0.0001000000,86,x - tan(x),Fixed Point
1,0.0861068754,0.0861068754,0.0863203186,0.2472687157,0.0001000000,87,x - tan(x),Fixed Point
1,0.0863203186,0.0863203186,0.0865353561,0.2484967129,0.0001000000,88,x - tan(x),Fixed Point
1,0.0865353561,0.0865353561,0.0867520079,0.2497369634,0.0001000000,89,x - tan(x),Fixed Point
1,0.0867520079,0.0867520079,0.0869702944,0.2509896515,0.0001000000,90,x - tan(x),Fixed Point
1,0.0869702944,0.0869702944,0.0871902361,0.2522549652,0.0001000000,91,x - tan(x),Fixed Point
1,0.0871902361,0.0871902361,0.0874118541,0.2535330964,0.0001000000,92,x - tan(x),Fixed Point
1,0.0874118541,0.0874118541,0.0876351697,0.2548242406,0.0001000000,93,x - tan(x),Fixed Point
1,0.0876351697,0.0876351697,0.0878602048,0.2561285976,0.0001000000,94,x - tan(x),Fixed Point
1,0.0878602048,0.0878602048,0.0880869816,0.2574463713,0.0001000000,95,x - tan(x),Fixed Point
1,0.0880869816,0.0880869816,0.0883155225,0.2587777696,0.0001000000,96,x - tan(x),Fixed Point
1,0.0883155225,0.0883155225,0.0885458506,0.2601230048,0.0001000000,97,x - tan(x),Fixed Point
1,0.0885458506,0.0885458506,0.0887779893,0.2614822939,0.0001000000,98,x - tan(x),Fixed Point
1,0.0887779893,0.0887779893,0.0890119625,0.2628558580,0.0001000000,99,x - tan(x),Fixed Point
1,0.0890119625,0.0890119625,0.0892477944,0.2642439232,0.0001000000,100,x - tan(x),Fixed Point
2,10.0000000000,10.0000000000,0.6483608275,1442.3510453569,0.0001000000,1,x - tan(x),Fixed Point
2,0.6483608275,0.6483608275,0.7576211479,14.4214982294,0.0001000000,2,x - tan(x),Fixed Point
2,0.7576211479,0.7576211479,0.9459338592,19.9075981316,0.0001000000,3,x - tan(x),Fixed Point
2,0.9459338592,0.9459338592,1.3864330955,31.7721235721,0.0001000000,4,x - tan(x),Fixed Point
2,1.3864330955,1.3864330955,5.3624809164,74.1456777725,0.0001000000,5,x - tan(x),Fixed Point
2,5.3624809164,5.3624809164,-1.3151847032,507.7359555222,0.0001000000,6,x - tan(x),Fixed Point
2,-1.3151847032,-1.3151847032,-3.8266078256,65.6305332787,0.0001000000,7,x - tan(x),Fixed Point
2,-3.8266078256,-3.8266078256,-0.8169899819,368.3787941713,0.0001000000,8,x - tan(x),Fixed Point
2,-0.8169899819,-0.8169899819,-1.0652672631,23.3065719591,0.0001000000,9,x - tan(x),Fixed Point
2,-1.0652672631,-1.0652672631,-1.8066732861,41.0370833882,0.0001000000,10,x - tan(x),Fixed Point
2,-1.8066732861,-1.8066732861,4.1605795914,143.4235963138,0.0001000000,11,x - tan(x),Fixed Point
2,4.1605795914,4.1605795914,1.6244380048,156.1242459822,0.0001000000,12,x - tan(x),Fixed Point
2,1.6244380048,1.6244380048,-18.6243366925,108.7221254193,0.0001000000,13,x - tan(x),Fixed Point
2,-18.6243366925,-18.6243366925,0.2291060949,8229.1319220362,0.0001000000,14,x - tan(x),Fixed Point
2,0.2291060949,0.2291060949,0.2332006476,1.7558067659,0.0001000000,15,x - tan(x),Fixed Point
2,0.2332006476,0.2332006476,0.2375220230,1.8193577619,0.0001000000,16,x - tan(x),Fixed Point
2,0.2375220230,0.2375220230,0.2420919152,1.8876682551,0.0001000000,17,x - tan(x),Fixed Point
2,0.2420919152,0.2420919152,0.2469350338,1.9612926066,0.0001000000,18,x - tan(x),Fixed Point
2,0.2469350338,0.2469350338,0.2520796636,2.0408746052,0.0001000000,19,x - tan(x),Fixed Point
2,0.2520796636,0.2520796636,0.2575583580,2.1271662324,0.0001000000,20,x - tan(x),Fixed Point
2,0.2575583580,0.2575583580,0.2634088028,2.2210513544,0.0001000000,21,x - tan(x),Fixed Point
2,0.2634088028,0.2634088028,0.2696749039,2.3235759159,0.0001000000,22,x - tan(x),Fixed Point
2,0.2696749039,0.2696749039,0.2764081705,2.4359868169,0.0001000000,23,x - tan(x),Fixed Point
2,0.2764081705,0.2764081705,0.2836694926,2.5597825264,0.0001000000,24,x - tan(x),Fixed Point
2,0.2836694926,0.2836694926,0.2915314539,2.6967797822,0.0001000000,25,x - tan(x),Fixed Point
2,0.2915314539,0.2915314539,0.3000813806,2.8492026656,0.0001000000,26,x - tan(x),Fixed Point
2,0.3000813806,0.3000813806,0.3094254197,3.0198033139,0.0001000000,27,x - tan(x),Fixed Point
2,0.3094254197,0.3094254197,0.3196940838,3.2120281841,0.0001000000,28,x - tan(x),Fixed Point
2,0.3196940838,0.3196940838,0.3310499280,3.4302512320,0.0001000000,29,x - tan(x),Fixed Point
2,0.3310499280,0.3310499280,0.3436983990,3.6801076275,0.0001000000,30,x - tan(x),Fixed Point
2,0.3436983990,0.3436983990,0.3579035270,3.9689823870,0.0001000000,31,x - tan(x),Fixed Point
2,0.3579035270,0.3579035270,0.3740112359,4.3067446725,0.0001000000,32,x - tan(x),Fixed Point
2,0.3740112359,0.3740112359,0.3924850548,4.7068846692,0.0001000000,33,x - tan(x),Fixed Point
2,0.3924850548,0.3924850548,0.4139628365,5.1883357141,0.0001000000,34,x - tan(x),Fixed Point
2,0.4139628365,0.4139628365,0.4393507915,5.7785158181,0.0001000000,35,x - tan(x),Fixed Point
2,0.4393507915,0.4393507915,0.4699876741,6.5186566158,0.0001000000,36,x - tan(x),Fixed Point
2,0.4699876741,0.4699876741,0.5079503909,7.4737055974,0.0001000000,37,x - tan(x),Fixed Point
2,0.5079503909,0.5079503909,0.5566708981,8.7521203977,0.0001000000,38,x - tan(x),Fixed Point
2,0.5566708981,0.5566708981,0.6223215197,10.5493092460,0.0001000000,39,x - tan(x),Fixed Point
2,0.6223215197,0.6223215197,0.7174195507,13.2555672503,0.0001000000,40,x - tan(x),Fixed Point
2,0.7174195507,0.7174195507,0.8725127442,17.7754645385,0.0001000000,41,x - tan(x),Fixed Point
2,0.8725127442,0.8725127442,1.1913860631,26.7649025616,0.0001000000,42,x - tan(x),Fixed Point
2,1.1913860631,1.1913860631,2.5079686619,52.4959748812,0.0001000000,43,x - tan(x),Fixed Point
2,2.5079686619,2.5079686619,-0.7346799945,441.3688518242,0.0001000000,44,x - tan(x),Fixed Point
2,-0.7346799945,-0.7346799945,-0.9033811347,18.6744147821,0.0001000000,45,x - tan(x),Fixed Point
2,-0.9033811347,-0.9033811347,-1.2689460662,28.8085476041,0.0001000000,46,x - tan(x),Fixed Point
2,-1.2689460662,-1.2689460662,-3.2116676244,60.4894959683,0.0001000000,47,x - tan(x),Fixed Point
2,-3.2116676244,-3.2116676244,-0.0701898976,4475.6835848652,0.0001000000,48,x - tan(x),Fixed Point
2,-0.0701898976,-0.0701898976,-0.0703053916,0.1642746866,0.0001000000,49,x - tan(x),Fixed Point
2,-0.0703053916,-0.0703053916,-0.0704214574,0.1648159213,0.0001000000,50,x - tan(x),Fixed Point
2,-0.0704214574,-0.0704214574,-0.0705380997,0.1653607333,0.0001000000,51,x - tan(x),Fixed Point
2,-0.0705380997,-0.0705380997,-0.0706553233,0.1659091582,0.0001000000,52,x - tan(x),Fixed Point
2,-0.0706553233,-0.0706553233,-0.0707731332,0.1664612320,0.0001000000,53,x - tan(x),Fixed Point
2,-0.0707731332,-0.0707731332,-0.0708915341,0.1670169913,0.0001000000,54,x - tan(x),Fixed Point
2,-0.0708915341,-0.0708915341,-0.0710105310,0.1675764731,0.0001000000,55,x - tan(x),Fixed Point
2,-0.0710105310,-0.0710105310,-0.0711301290,0.1681397149,0.0001000000,56,x - tan(x),Fixed Point
2,-0.0711301290,-0.0711301290,-0.0712503331,0.1687067548,0.0001000000,57,x - tan(x),Fixed Point
2,-0.0712503331,-0.0712503331,-0.0713711485,0.1692776312,0.0001000000,58,x - tan(x),Fixed Point
2,-0.0713711485,-0.0713711485,-0.0714925804,0.1698523832,0.0001000000,59,x - tan(x),Fixed Point
2,-0.0714925804,-0.0714925804,-0.0716146340,0.1704310505,0.0001000000,60,x - tan(x),Fixed Point
2,-0.0716146340,-0.0716146340,-0.0717373146,0.1710136732,0.0001000000,61,x - tan(x),Fixed Point
2,-0.0717373146,-0.0717373146,-0.0718606276,0.1716002919,0.0001000000,62,x - tan(x),Fixed Point
2,-0.0718606276,-0.0718606276,-0.0719845786,0.1721909478,0.0001000000,63,x - tan(x),Fixed Point
2,-0.0719845786,-0.0719845786,-0.0721091729,0.1727856830,0.0001000000,64,x - tan(x),Fixed Point
2,-0.0721091729,-0.0721091729,-0.0722344162,0.1733845396,0.0001000000,65,x - tan(x),Fixed Point
2,-0.0722344162,-0.0722344162,-0.0723603141,0.1739875607,0.0001000000,66,x - tan(x),Fixed Point
2,-0.0723603141,-0.0723603141,-0.0724868724,0.1745947899,0.0001000000,67,x - tan(x),Fixed Point
2,-0.0724868724,-0.0724868724,-0.0726140969,0.1752062714,0.0001000000,68,x - tan(x),Fixed Point
2,-0.0726140969,-0.0726140969,-0.0727419934,0.1758220499,0.0001000000,69,x - tan(x),Fixed Point
2,-0.0727419934,-0.0727419934,-0.0728705678,0.1764421710,0.0001000000,70,x - tan(x),Fixed Point
2,-0.0728705678,-0.0728705678,-0.0729998261,0.1770666807,0.0001000000,71,x - tan(x),Fixed Point
2,-0.0729998261,-0.0729998261,-0.0731297745,0.1776956258,0.0001000000,72,x - tan(x),Fixed Point
2,-0.0731297745,-0.0731297745,-0.0732604192,0.1783290537,0.0001000000,73,x - tan(x),Fixed Point
2,-0.0732604192,-0.0732604192,-0.0733917662,0.1789670124,0.0001000000,74,x - tan(x),Fixed Point
